"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"16.02.2023","1.640,66","1.675,43","1.738,87","1.634,97","894,27K","-2,08%"
"15.02.2023","1.675,43","1.555,45","1.676,94","1.542,80","627,07K","7,71%"
"14.02.2023","1.555,46","1.505,85","1.565,20","1.494,30","705,28K","3,29%"
"13.02.2023","1.505,84","1.515,44","1.525,56","1.464,10","681,85K","-0,63%"
"12.02.2023","1.515,44","1.538,34","1.547,30","1.495,05","302,73K","-1,49%"
"11.02.2023","1.538,34","1.513,12","1.542,64","1.508,07","306,24K","1,62%"
"10.02.2023","1.513,82","1.545,35","1.554,19","1.499,49","523,33K","-2,04%"
"09.02.2023","1.545,35","1.650,97","1.655,96","1.530,98","702,21K","-6,40%"
"08.02.2023","1.650,99","1.671,39","1.694,28","1.631,15","447,57K","-1,22%"
"07.02.2023","1.671,40","1.613,72","1.676,83","1.613,20","481,91K","3,57%"
"06.02.2023","1.613,72","1.629,44","1.657,75","1.606,59","401,03K","-0,96%"
"05.02.2023","1.629,44","1.666,90","1.671,88","1.612,70","435,14K","-2,25%"
"04.02.2023","1.666,90","1.663,78","1.694,58","1.646,11","328,66K","0,19%"
"03.02.2023","1.663,79","1.641,70","1.673,59","1.628,73","489,79K","1,34%"
"02.02.2023","1.641,71","1.642,10","1.710,27","1.632,39","685,27K","-0,02%"
"01.02.2023","1.642,10","1.585,27","1.647,27","1.560,18","505,44K","3,59%"
"31.01.2023","1.585,27","1.566,50","1.602,03","1.562,04","368,94K","1,20%"
"30.01.2023","1.566,50","1.645,97","1.647,25","1.540,25","630,55K","-4,83%"
"29.01.2023","1.645,97","1.572,13","1.657,19","1.566,90","595,67K","4,63%"
"28.01.2023","1.573,07","1.597,61","1.605,96","1.561,24","332,62K","-1,54%"
"27.01.2023","1.597,60","1.602,54","1.620,15","1.560,21","533,75K","-0,31%"
"26.01.2023","1.602,55","1.611,20","1.629,89","1.581,76","552,26K","-0,54%"
"25.01.2023","1.611,20","1.555,97","1.638,97","1.523,71","681,59K","3,54%"
"24.01.2023","1.556,15","1.626,52","1.641,17","1.539,51","493,47K","-4,33%"
"23.01.2023","1.626,53","1.627,04","1.643,82","1.591,90","436,57K","-0,03%"
"22.01.2023","1.627,03","1.626,66","1.662,13","1.609,32","456,36K","0,09%"
"21.01.2023","1.625,53","1.659,96","1.678,27","1.622,89","523,34K","-2,08%"
"20.01.2023","1.659,98","1.551,12","1.662,26","1.543,21","472,15K","6,98%"
"19.01.2023","1.551,62","1.511,35","1.560,70","1.510,65","329,04K","2,67%"
"18.01.2023","1.511,31","1.564,66","1.604,74","1.505,37","801,71K","-3,41%"
"17.01.2023","1.564,67","1.576,94","1.603,32","1.544,45","536,73K","-0,78%"
"16.01.2023","1.576,94","1.552,69","1.598,18","1.526,40","617,00K","1,56%"
"15.01.2023","1.552,69","1.550,05","1.564,34","1.517,40","411,43K","0,17%"
"14.01.2023","1.550,02","1.450,86","1.576,83","1.449,47","1,03M","6,83%"
"13.01.2023","1.450,86","1.416,08","1.463,53","1.401,98","552,05K","2,46%"
"12.01.2023","1.416,08","1.389,84","1.435,95","1.365,78","960,62K","1,89%"
"11.01.2023","1.389,84","1.335,14","1.392,40","1.322,10","509,99K","4,10%"
"10.01.2023","1.335,13","1.320,51","1.344,42","1.316,95","487,24K","1,11%"
"09.01.2023","1.320,51","1.288,39","1.344,39","1.285,97","629,22K","2,49%"
"08.01.2023","1.288,38","1.263,91","1.289,13","1.259,15","231,75K","1,94%"
"07.01.2023","1.263,90","1.269,14","1.270,95","1.261,46","141,94K","-0,41%"
"06.01.2023","1.269,14","1.250,95","1.274,85","1.240,38","369,54K","1,45%"
"05.01.2023","1.250,95","1.256,92","1.259,08","1.242,93","289,49K","-0,47%"
"04.01.2023","1.256,92","1.214,57","1.266,97","1.212,91","504,28K","3,49%"
"03.01.2023","1.214,57","1.213,93","1.219,75","1.206,83","219,98K","0,05%"
"02.01.2023","1.213,93","1.200,52","1.220,76","1.193,77","270,72K","1,12%"
"01.01.2023","1.200,52","1.195,69","1.204,12","1.191,67","126,62K","0,41%"
"31.12.2022","1.195,67","1.200,00","1.207,71","1.193,16","150,20K","-0,34%"
"30.12.2022","1.199,80","1.200,84","1.202,13","1.186,10","285,77K","-0,09%"
"29.12.2022","1.200,84","1.189,99","1.205,34","1.187,19","272,59K","0,91%"
"28.12.2022","1.189,98","1.211,60","1.214,32","1.184,22","407,45K","-1,78%"
"27.12.2022","1.211,60","1.228,22","1.233,15","1.202,02","290,02K","-1,31%"
"26.12.2022","1.227,65","1.218,69","1.230,37","1.213,08","177,66K","0,73%"
"25.12.2022","1.218,69","1.220,46","1.223,82","1.201,20","256,52K","-0,15%"
"24.12.2022","1.220,46","1.220,03","1.226,20","1.214,76","131,51K","0,04%"
"23.12.2022","1.220,03","1.217,59","1.228,46","1.212,97","301,17K","0,20%"
"22.12.2022","1.217,57","1.213,99","1.229,47","1.185,27","383,63K","0,31%"
"21.12.2022","1.213,85","1.217,19","1.218,69","1.205,48","269,18K","-0,28%"
"20.12.2022","1.217,20","1.167,80","1.228,97","1.163,57","497,61K","4,23%"
"19.12.2022","1.167,80","1.182,70","1.194,47","1.152,54","337,02K","-1,26%"
"18.12.2022","1.182,70","1.187,19","1.196,55","1.172,82","272,63K","-0,38%"
"17.12.2022","1.187,18","1.166,70","1.189,21","1.162,76","363,23K","1,75%"
"16.12.2022","1.166,70","1.266,32","1.279,27","1.156,91","829,23K","-7,87%"
"15.12.2022","1.266,32","1.307,29","1.311,07","1.260,89","446,34K","-3,13%"
"14.12.2022","1.307,30","1.320,76","1.348,43","1.302,76","614,31K","-1,02%"
"13.12.2022","1.320,76","1.275,49","1.345,07","1.255,82","717,71K","3,59%"
"12.12.2022","1.275,02","1.263,42","1.278,37","1.241,45","395,62K","0,92%"
"11.12.2022","1.263,42","1.266,36","1.282,86","1.258,53","192,46K","-0,25%"
"10.12.2022","1.266,62","1.262,88","1.281,24","1.260,05","193,32K","0,30%"
"09.12.2022","1.262,86","1.280,29","1.291,11","1.257,00","437,55K","-1,36%"
"08.12.2022","1.280,29","1.231,04","1.289,87","1.223,27","447,07K","4,00%"
"07.12.2022","1.231,04","1.271,24","1.275,30","1.221,10","422,12K","-3,16%"
"06.12.2022","1.271,26","1.259,56","1.273,92","1.243,66","342,16K","0,93%"
"05.12.2022","1.259,56","1.279,21","1.303,92","1.248,69","430,54K","-1,58%"
"04.12.2022","1.279,74","1.240,46","1.284,24","1.240,14","344,96K","3,17%"
"03.12.2022","1.240,46","1.295,69","1.302,61","1.237,81","373,79K","-4,26%"
"02.12.2022","1.295,69","1.276,05","1.295,80","1.266,16","393,37K","1,54%"
"01.12.2022","1.276,05","1.294,40","1.295,82","1.263,58","453,59K","-1,42%"
"30.11.2022","1.294,41","1.216,54","1.304,97","1.213,44","858,51K","6,40%"
"29.11.2022","1.216,55","1.167,73","1.226,35","1.159,72","549,93K","4,18%"
"28.11.2022","1.167,73","1.193,38","1.199,06","1.151,98","518,17K","-2,15%"
"27.11.2022","1.193,38","1.205,17","1.222,83","1.191,09","306,64K","-0,98%"
"26.11.2022","1.205,15","1.198,12","1.229,20","1.196,93","413,09K","0,59%"
"25.11.2022","1.198,12","1.203,77","1.204,75","1.172,63","426,96K","-0,47%"
"24.11.2022","1.203,77","1.185,70","1.217,38","1.180,91","544,83K","1,52%"
"23.11.2022","1.185,79","1.139,74","1.189,17","1.128,53","688,96K","4,04%"
"22.11.2022","1.139,74","1.107,46","1.141,58","1.077,85","815,18K","2,91%"
"21.11.2022","1.107,46","1.142,88","1.143,96","1.081,96","981,81K","-3,10%"
"20.11.2022","1.142,88","1.217,65","1.226,14","1.135,57","564,89K","-6,14%"
"19.11.2022","1.217,65","1.208,92","1.231,15","1.207,34","225,46K","0,86%"
"18.11.2022","1.207,31","1.206,99","1.225,39","1.201,47","388,69K","0,18%"
"17.11.2022","1.205,17","1.206,16","1.227,73","1.185,58","567,61K","-0,08%"
